id,scrimId,event_type,match_time,player_team,player_name,player_hero,hero_duplicated,ultimate_id,MapDataId
426,454,remech_charged,354.21,T_5568bd9d,P_cea9a24c,D.Va,0,4,1656
427,454,remech_charged,432.03,T_5568bd9d,P_cea9a24c,D.Va,0,6,1656
428,454,remech_charged,560.69,T_5568bd9d,P_cea9a24c,D.Va,0,8,1656
430,460,remech_charged,90.76,T_5568bd9d,P_1f6fe584,D.Va,0,1,1683
431,460,remech_charged,63.53,T_a02bf5e9,P_1f6fe584,D.Va,0,1,1685
432,469,remech_charged,503.29,T_5568bd9d,P_1f6fe584,D.Va,0,3,1704
433,469,remech_charged,195.22,T_5568bd9d,P_1f6fe584,D.Va,0,2,1707
434,469,remech_charged,281.33,T_5568bd9d,P_1f6fe584,D.Va,0,4,1707
435,469,remech_charged,479.4,T_a02bf5e9,P_7b9f6961,D.Va,0,4,1707
436,469,remech_charged,790.24,T_a02bf5e9,P_7b9f6961,D.Va,0,7,1707
437,470,remech_charged,117.02,T_5568bd9d,P_063266d2,D.Va,0,2,1709
438,470,remech_charged,193.36,T_5568bd9d,P_063266d2,D.Va,0,4,1709
439,470,remech_charged,403.09,T_5568bd9d,P_063266d2,D.Va,0,6,1709
440,470,remech_charged,774.36,T_5568bd9d,P_063266d2,D.Va,0,8,1709
441,470,remech_charged,887.96,T_5568bd9d,P_063266d2,D.Va,0,10,1709
442,470,remech_charged,938.06,T_5568bd9d,P_063266d2,D.Va,0,12,1709
443,471,remech_charged,150.48,T_f5419237,P_d239eb04,D.Va,0,2,1723
444,471,remech_charged,219.9,T_f5419237,P_d239eb04,D.Va,0,3,1723
445,471,remech_charged,424.04,T_f5419237,P_d239eb04,D.Va,0,6,1723
446,471,remech_charged,535.58,T_f5419237,P_d239eb04,D.Va,0,8,1723
447,471,remech_charged,668.08,T_f5419237,P_d239eb04,D.Va,0,10,1723
450,487,remech_charged,344.06,T_a02bf5e9,P_cf633bc5,D.Va,0,3,1780
451,487,remech_charged,398.61,T_a02bf5e9,P_cf633bc5,D.Va,0,5,1780
