id,scrimId,event_type,match_time,player_team,player_name,player_hero,hero_duplicated,ultimate_id,MapDataId
4069,1060,echo_duplicate_start,266.15,T_a02bf5e9,P_9e6734f0,Echo,Ashe,3,4111
4070,1060,echo_duplicate_start,773.52,T_a02bf5e9,P_9e6734f0,Echo,Junker Queen,5,4111
4071,1060,echo_duplicate_start,143.45,T_a02bf5e9,P_9e6734f0,Echo,Winston,1,4112
4072,1060,echo_duplicate_start,292.11,T_a02bf5e9,P_9e6734f0,Echo,Winston,2,4112
4073,1060,echo_duplicate_start,402.59,T_5568bd9d,P_d87e74a6,Echo,Ana,3,4112
4074,1060,echo_duplicate_start,410.49,T_a02bf5e9,P_9e6734f0,Echo,Winston,4,4112
4075,1060,echo_duplicate_start,793.29,T_5568bd9d,P_d87e74a6,Echo,Mauga,4,4115
4076,1060,echo_duplicate_start,928.43,T_5568bd9d,P_d87e74a6,Echo,Mauga,6,4115
4077,1062,echo_duplicate_start,132.88,T_5de6f547,P_79480fca,Echo,D.Va,1,4123
4078,1062,echo_duplicate_start,369.64,T_5de6f547,P_79480fca,Echo,Genji,4,4123
4079,1063,echo_duplicate_start,206.43,T_a02bf5e9,P_e5a8377e,Echo,Soldier: 76,1,4132
4080,1065,echo_duplicate_start,637.98,T_a02bf5e9,P_fa942bb6,Echo,Winston,3,4134
4081,1065,echo_duplicate_start,795.47,T_a02bf5e9,P_fa942bb6,Echo,Tracer,4,4134
4082,1068,echo_duplicate_start,132.56,T_3238eb96,P_51cfbd96,Echo,Tracer,1,4138
4083,1069,echo_duplicate_start,657.94,T_5568bd9d,P_fb6c5af3,Echo,Hazard,3,4143
4084,1072,echo_duplicate_start,188.5,T_a02bf5e9,P_d6a95277,Echo,Hazard,1,4163
4085,1077,echo_duplicate_start,199.11,T_41c8397f,P_1cdcd4ce,Echo,Sojourn,1,4172
4086,1077,echo_duplicate_start,341.73,T_41c8397f,P_1cdcd4ce,Echo,Venture,2,4172
4087,1077,echo_duplicate_start,506.57,T_41c8397f,P_1cdcd4ce,Echo,Venture,4,4172
4088,1077,echo_duplicate_start,121.77,T_41c8397f,P_ff4a9ac9,Echo,Zarya,1,4177
4089,1079,echo_duplicate_start,545.91,T_a02bf5e9,P_e5b06814,Echo,Winston,2,4180
4090,1079,echo_duplicate_start,575.11,T_5568bd9d,P_0c31f245,Echo,Tracer,2,4180
4091,1080,echo_duplicate_start,615.53,T_a02bf5e9,P_96ad8ce9,Echo,Winston,3,4187
4092,1080,echo_duplicate_start,236.71,T_a02bf5e9,P_96ad8ce9,Echo,Pharah,1,4189
4093,1082,echo_duplicate_start,797.71,T_5568bd9d,P_c7716a23,Echo,Hazard,5,4192
4094,1082,echo_duplicate_start,868.82,T_a02bf5e9,P_c0be11da,Echo,Ana,4,4192
4095,1081,echo_duplicate_start,654.46,T_5568bd9d,P_9871455a,Echo,Winston,5,4199
4096,1081,echo_duplicate_start,839.25,T_5568bd9d,P_9871455a,Echo,Winston,6,4199
4099,1084,echo_duplicate_start,482.14,T_a02bf5e9,P_a97997d9,Echo,D.Va,2,4207
4100,1084,echo_duplicate_start,652.67,T_a02bf5e9,P_a97997d9,Echo,D.Va,4,4207
4101,1084,echo_duplicate_start,176.3,T_70cf47d6,P_a7103894,Echo,Wrecking Ball,1,4209
4102,1084,echo_duplicate_start,341.11,T_70cf47d6,P_a7103894,Echo,Baptiste,2,4209
4103,1084,echo_duplicate_start,472.19,T_70cf47d6,P_a7103894,Echo,Wrecking Ball,3,4209
4104,1084,echo_duplicate_start,478.87,T_1699ed97,P_b039581f,Echo,Kiriko,2,4209
4105,1084,echo_duplicate_start,663.69,T_70cf47d6,P_a7103894,Echo,Ana,5,4209
4106,1084,echo_duplicate_start,667.72,T_1699ed97,P_b039581f,Echo,D.Va,1,4209
4107,1084,echo_duplicate_start,826.14,T_70cf47d6,P_a7103894,Echo,Wrecking Ball,7,4209
4108,1084,echo_duplicate_start,881.58,T_1699ed97,P_b039581f,Echo,Tracer,4,4209
4109,1084,echo_duplicate_start,1042.57,T_70cf47d6,P_a7103894,Echo,Ana,8,4209
4110,1084,echo_duplicate_start,148.53,T_70cf47d6,P_a7103894,Echo,Sombra,1,4211
4111,1086,echo_duplicate_start,170.19,T_a02bf5e9,P_0e5b5729,Echo,Hazard,1,4215
4112,1086,echo_duplicate_start,486.07,T_a02bf5e9,P_0e5b5729,Echo,Genji,3,4215
4113,1086,echo_duplicate_start,627.63,T_a02bf5e9,P_0e5b5729,Echo,Hazard,4,4215
4114,1086,echo_duplicate_start,448.93,T_5568bd9d,P_c0be11da,Echo,Hazard,2,4216
4115,1086,echo_duplicate_start,214.28,T_a02bf5e9,P_0e5b5729,Echo,Hazard,1,4217
4116,1086,echo_duplicate_start,408.4,T_a02bf5e9,P_0e5b5729,Echo,Kiriko,2,4217
