id,scrimId,event_type,match_time,player_team,player_name,player_hero,ultimate_id,MapDataId
284,106,echo_duplicate_end,120.62,T_5568bd9d,P_03f14011,Echo,1,350
285,106,echo_duplicate_end,230.8,T_5568bd9d,P_03f14011,Echo,3,350
286,106,echo_duplicate_end,234.52,T_a02bf5e9,P_dfa6fa8f,Echo,1,350
287,106,echo_duplicate_end,334.07,T_5568bd9d,P_03f14011,Echo,4,350
288,106,echo_duplicate_end,417.77,T_a02bf5e9,P_dfa6fa8f,Echo,2,350
289,106,echo_duplicate_end,517.3,T_a02bf5e9,P_dfa6fa8f,Echo,4,350
290,106,echo_duplicate_end,555.44,T_5568bd9d,P_03f14011,Echo,5,350
291,106,echo_duplicate_end,656.19,T_a02bf5e9,P_dfa6fa8f,Echo,5,350
292,106,echo_duplicate_end,730.88,T_5568bd9d,P_03f14011,Echo,7,350
293,106,echo_duplicate_end,856,T_a02bf5e9,P_dfa6fa8f,Echo,6,350
294,106,echo_duplicate_end,901.64,T_5568bd9d,P_03f14011,Echo,8,350
295,106,echo_duplicate_end,141.81,T_5568bd9d,P_03f14011,Echo,1,351
296,106,echo_duplicate_end,329.54,T_5568bd9d,P_03f14011,Echo,3,351
297,106,echo_duplicate_end,506.49,T_5568bd9d,P_03f14011,Echo,4,351
298,106,echo_duplicate_end,724.92,T_5568bd9d,P_03f14011,Echo,6,351
299,106,echo_duplicate_end,141.81,T_5568bd9d,P_03f14011,Echo,1,352
300,108,echo_duplicate_end,251.84,T_01659e9a,P_29239831,Echo,1,360
310,109,echo_duplicate_end,98.01,T_a02bf5e9,P_168ddb84,Echo,1,367
311,109,echo_duplicate_end,177.49,T_5568bd9d,P_29d685c1,Echo,1,367
312,109,echo_duplicate_end,258.03,T_a02bf5e9,P_168ddb84,Echo,2,367
313,109,echo_duplicate_end,312.05,T_5568bd9d,P_29d685c1,Echo,2,367
314,109,echo_duplicate_end,356.11,T_a02bf5e9,P_168ddb84,Echo,3,367
315,109,echo_duplicate_end,413.22,T_5568bd9d,P_29d685c1,Echo,3,367
316,109,echo_duplicate_end,497.96,T_a02bf5e9,P_168ddb84,Echo,4,367
317,109,echo_duplicate_end,533.64,T_5568bd9d,P_29d685c1,Echo,4,367
318,109,echo_duplicate_end,600.17,T_a02bf5e9,P_168ddb84,Echo,5,367
319,112,echo_duplicate_end,125.85,T_5568bd9d,P_c0be11da,Echo,1,370
320,112,echo_duplicate_end,328.73,T_5568bd9d,P_c0be11da,Echo,2,371
321,112,echo_duplicate_end,515.42,T_5568bd9d,P_c0be11da,Echo,3,371
322,112,echo_duplicate_end,631.1,T_5568bd9d,P_c0be11da,Echo,4,371
323,112,echo_duplicate_end,403.26,T_5568bd9d,P_c0be11da,Echo,2,373
324,112,echo_duplicate_end,557.37,T_5568bd9d,P_c0be11da,Echo,3,373
325,112,echo_duplicate_end,692.28,T_5568bd9d,P_c0be11da,Echo,5,373
326,112,echo_duplicate_end,814.51,T_5568bd9d,P_c0be11da,Echo,6,373
327,112,echo_duplicate_end,104.11,T_5568bd9d,P_c0be11da,Echo,1,375
328,112,echo_duplicate_end,149.23,T_a02bf5e9,P_c3bd3e2f,Echo,1,375
329,112,echo_duplicate_end,211.82,T_5568bd9d,P_c0be11da,Echo,3,375
