id,scrimId,event_type,match_time,round_number,capturing_team,objective_index,point_capture_progress,MapDataId
1168,43,point_progress,689.96,3,T_5568bd9d,0,66.74,83
1169,43,point_progress,728.63,3,T_a02bf5e9,0,33.58,83
1170,43,point_progress,729.97,3,T_a02bf5e9,0,67.18,83
1171,43,point_progress,731.29,3,T_a02bf5e9,0,99.98,83
1172,43,point_progress,764.29,3,T_5568bd9d,0,33.39,83
1173,43,point_progress,767.11,3,T_5568bd9d,0,66.77,83
1323,45,point_progress,43.15,1,T_f27c3e61,2,33.4,97
1324,45,point_progress,44.93,1,T_f27c3e61,2,66.7,97
1325,45,point_progress,47.06,1,T_f27c3e61,2,99.9,97
1326,45,point_progress,83.95,1,T_5568bd9d,2,33.47,97
1327,45,point_progress,85.72,1,T_5568bd9d,2,67.17,97
1328,45,point_progress,202.66,1,T_a02bf5e9,2,33.39,97
1329,45,point_progress,261.26,2,T_f27c3e61,1,33.78,97
1330,45,point_progress,263.04,2,T_f27c3e61,1,67.08,97
1331,45,point_progress,299.52,2,T_5568bd9d,1,33.57,97
1332,45,point_progress,300.85,2,T_5568bd9d,1,66.78,97
1333,45,point_progress,353.68,2,T_a02bf5e9,1,33.66,97
1334,45,point_progress,355.01,2,T_a02bf5e9,1,66.86,97
1335,45,point_progress,404.58,2,T_5568bd9d,1,33.46,97
1336,45,point_progress,405.93,2,T_5568bd9d,1,67.06,97
1337,45,point_progress,492.4,2,T_a02bf5e9,1,33.38,97
1338,45,point_progress,493.82,2,T_a02bf5e9,1,66.78,97
1339,45,point_progress,593.71,3,T_f27c3e61,0,33.36,97
1340,45,point_progress,597.71,3,T_f27c3e61,0,66.85,97
1341,45,point_progress,612.27,3,T_5568bd9d,0,33.58,97
1342,45,point_progress,616.37,3,T_5568bd9d,0,66.75,97
1343,45,point_progress,617.69,3,T_5568bd9d,0,99.95,97
1344,45,point_progress,36.35,1,T_a02bf5e9,0,33.57,99
1345,45,point_progress,37.68,1,T_a02bf5e9,0,66.78,99
1346,45,point_progress,39.01,1,T_a02bf5e9,0,99.98,99
1347,45,point_progress,150.4,2,T_a02bf5e9,1,33.47,99
1348,45,point_progress,151.79,2,T_a02bf5e9,1,66.78,99
1349,45,point_progress,224.08,2,T_a02bf5e9,1,33.58,99
1350,45,point_progress,285.92,3,T_a02bf5e9,2,33.39,99
1351,45,point_progress,288.6,3,T_a02bf5e9,2,66.79,99
1352,45,point_progress,291.27,3,T_a02bf5e9,2,0,99
1353,45,point_progress,342.21,3,T_a02bf5e9,2,33.97,99
1354,45,point_progress,344.17,3,T_a02bf5e9,2,66.67,99
1355,45,point_progress,393,3,T_a02bf5e9,2,33.54,99
1356,45,point_progress,394.33,3,T_a02bf5e9,2,66.74,99
1357,45,point_progress,395.66,3,T_a02bf5e9,2,99.94,99
1358,45,point_progress,453.34,4,T_a02bf5e9,4,33.49,99
1359,45,point_progress,455.16,4,T_a02bf5e9,4,66.79,99
1360,45,point_progress,456.71,4,T_a02bf5e9,4,99.99,99
1361,45,point_progress,489.46,4,T_a02bf5e9,4,33.67,99
1362,45,point_progress,522.95,4,T_a02bf5e9,4,33.49,99
1363,45,point_progress,526,4,T_a02bf5e9,4,66.67,99
1364,45,point_progress,629.4,4,T_a02bf5e9,4,33.57,99
1365,45,point_progress,630.73,4,T_a02bf5e9,4,66.78,99
1366,45,point_progress,632.06,4,T_a02bf5e9,4,99.98,99
1367,45,point_progress,679.71,5,T_a02bf5e9,3,33.39,99
1368,45,point_progress,681.58,5,T_a02bf5e9,3,66.69,99
1369,45,point_progress,117.13,1,T_a02bf5e9,0,33.43,100
1370,45,point_progress,124.09,1,T_a02bf5e9,0,66.66,100
1371,45,point_progress,129.08,1,T_a02bf5e9,0,99.94,100
1372,45,point_progress,428.52,2,T_5568bd9d,0,33.33,100
1373,45,point_progress,436.29,2,T_5568bd9d,0,66.66,100
1374,45,point_progress,441.28,2,T_5568bd9d,0,99.94,100
1462,47,point_progress,31.94,1,T_a02bf5e9,0,33.49,108
1463,47,point_progress,34.54,1,T_a02bf5e9,0,66.77,108
1464,47,point_progress,170.99,2,T_a02bf5e9,4,33.66,108
1465,47,point_progress,172.44,2,T_a02bf5e9,4,66.76,108
1466,47,point_progress,252.36,2,T_a02bf5e9,4,33.36,108
1467,47,point_progress,335.35,3,T_a02bf5e9,2,33.3,108
1468,47,point_progress,337.13,3,T_a02bf5e9,2,66.6,108
1469,47,point_progress,338.9,3,T_a02bf5e9,2,99.9,108
1470,47,point_progress,365.62,3,T_a02bf5e9,2,33.39,108
1471,47,point_progress,388.41,3,T_a02bf5e9,2,66.74,108
1472,47,point_progress,389.74,3,T_a02bf5e9,2,99.94,108
1473,47,point_progress,503.67,4,T_a02bf5e9,3,33.39,108
1474,47,point_progress,505.44,4,T_a02bf5e9,3,66.69,108
1475,47,point_progress,507.23,4,T_a02bf5e9,3,0,108
1476,47,point_progress,524.19,4,T_a02bf5e9,3,33.39,108
1477,47,point_progress,526.55,4,T_a02bf5e9,3,66.69,108
1478,47,point_progress,640.03,5,T_a02bf5e9,1,33.38,108
1479,47,point_progress,641.8,5,T_a02bf5e9,1,66.78,108
1480,47,point_progress,671.26,5,T_a02bf5e9,1,33.38,108
1481,47,point_progress,698.51,5,T_a02bf5e9,1,66.64,108
1482,47,point_progress,755.02,5,T_a02bf5e9,1,33.38,108
1483,47,point_progress,773.42,5,T_a02bf5e9,1,33.49,108
1484,47,point_progress,774.75,5,T_a02bf5e9,1,66.69,108
1485,47,point_progress,776.18,5,T_a02bf5e9,1,99.99,108
1486,29,point_progress,32.5,1,T_f27c3e61,1,34.09,109
1487,29,point_progress,33.81,1,T_f27c3e61,1,66.89,109
1488,29,point_progress,166.23,1,T_a02bf5e9,1,33.55,109
1489,29,point_progress,167.56,1,T_a02bf5e9,1,66.75,109
1490,29,point_progress,168.89,1,T_a02bf5e9,1,99.95,109
1491,29,point_progress,228.29,1,T_5568bd9d,1,33.49,109
1492,29,point_progress,229.63,1,T_5568bd9d,1,67.09,109
1493,29,point_progress,275.66,2,T_f27c3e61,2,33.49,109
1494,29,point_progress,277.18,2,T_f27c3e61,2,66.69,109
1495,29,point_progress,278.63,2,T_f27c3e61,2,99.99,109
1496,29,point_progress,306.18,2,T_a02bf5e9,2,33.39,109
1497,29,point_progress,308.43,2,T_a02bf5e9,2,66.89,109
1498,29,point_progress,331.96,2,T_5568bd9d,2,33.38,109
1499,29,point_progress,359.47,2,T_5568bd9d,2,33.39,109
1500,29,point_progress,362.15,2,T_5568bd9d,2,66.79,109
1501,29,point_progress,493.96,3,T_f27c3e61,0,33.37,109
1502,29,point_progress,496.17,3,T_f27c3e61,0,66.67,109
1503,29,point_progress,519.08,3,T_a02bf5e9,0,33.57,109
1504,29,point_progress,520.4,3,T_a02bf5e9,0,66.77,109
1505,29,point_progress,521.73,3,T_a02bf5e9,0,99.97,109
1506,29,point_progress,556.51,3,T_5568bd9d,0,33.48,109
1507,29,point_progress,558.27,3,T_5568bd9d,0,67.08,109
1570,53,point_progress,218.85,1,T_bbd123ed,0,33.32,128
1571,53,point_progress,224.37,1,T_bbd123ed,0,66.62,128
1572,53,point_progress,249.88,1,T_bbd123ed,0,99.94,128
1573,53,point_progress,544.34,2,T_9b28cc4d,0,33.47,128
1574,53,point_progress,550.74,2,T_9b28cc4d,0,66.67,128
1575,53,point_progress,557.87,2,T_9b28cc4d,0,99.92,128
1603,53,point_progress,50.1,1,T_f27c3e61,0,33.38,130
1604,53,point_progress,66.45,1,T_f27c3e61,0,33.6,130
1605,53,point_progress,67.77,1,T_f27c3e61,0,66.8,130
1606,53,point_progress,111.66,1,T_9b28cc4d,0,33.88,130
1607,53,point_progress,119.1,1,T_9b28cc4d,0,66.67,130
1608,53,point_progress,187.62,1,T_c44e59eb,0,33.39,130
1609,53,point_progress,192.79,1,T_c44e59eb,0,66.85,130
1610,53,point_progress,262.91,1,T_9b28cc4d,0,33.37,130
1611,53,point_progress,265.26,1,T_9b28cc4d,0,66.77,130
1612,53,point_progress,267.93,1,T_c44e59eb,0,0,130
1613,53,point_progress,301.44,1,T_c44e59eb,0,33.38,130
1614,53,point_progress,304.13,1,T_c44e59eb,0,66.97,130
1615,53,point_progress,306.51,1,T_c44e59eb,0,99.97,130
1616,53,point_progress,318.14,1,T_9b28cc4d,0,33.38,130
1617,53,point_progress,369.68,2,T_f27c3e61,1,33.57,130
1618,53,point_progress,371.03,2,T_f27c3e61,1,67.08,130
1619,53,point_progress,415.53,2,T_9b28cc4d,1,33.49,130
1620,53,point_progress,417.66,2,T_9b28cc4d,1,66.79,130
1621,53,point_progress,422.44,2,T_c44e59eb,1,0,130
1622,53,point_progress,446.11,2,T_c44e59eb,1,33.39,130
1623,53,point_progress,476.32,2,T_c44e59eb,1,66.64,130
1624,53,point_progress,512.05,2,T_9b28cc4d,1,33.99,130
1625,53,point_progress,513.36,2,T_9b28cc4d,1,66.79,130
1626,53,point_progress,514.69,2,T_9b28cc4d,1,99.99,130
1627,53,point_progress,557.61,2,T_c44e59eb,1,33.39,130
1628,53,point_progress,559.99,2,T_c44e59eb,1,66.79,130
1629,53,point_progress,567.03,2,T_c44e59eb,1,99.96,130
1630,53,point_progress,596.42,2,T_9b28cc4d,1,33.59,130
1631,53,point_progress,598.13,2,T_9b28cc4d,1,66.69,130
1632,53,point_progress,631.87,2,T_c44e59eb,1,33.37,130
1633,53,point_progress,634.21,2,T_c44e59eb,1,66.66,130
1634,53,point_progress,670.7,3,T_f27c3e61,2,33.49,130
1635,53,point_progress,672.33,3,T_f27c3e61,2,66.89,130
1636,53,point_progress,679.91,3,T_f27c3e61,2,99.99,130
1637,53,point_progress,35.18,1,T_01a3328b,0,33.39,131
1638,53,point_progress,37.86,1,T_01a3328b,0,66.79,131
1639,53,point_progress,48.91,1,T_01a3328b,0,99.96,131
1640,53,point_progress,59.69,1,T_01a3328b,0,33.84,131
1641,53,point_progress,61.45,1,T_01a3328b,0,66.74,131
1642,53,point_progress,184.85,2,T_01a3328b,4,33.47,131
1643,53,point_progress,186.69,2,T_01a3328b,4,66.88,131
1644,53,point_progress,209.96,2,T_01a3328b,4,33.39,131
1645,53,point_progress,212.64,2,T_01a3328b,4,66.79,131
1646,53,point_progress,215.29,2,T_01a3328b,4,99.99,131
1647,53,point_progress,219.95,2,T_01a3328b,4,33.56,131
1648,53,point_progress,221.41,2,T_01a3328b,4,66.66,131
1649,53,point_progress,222.78,2,T_01a3328b,4,99.96,131
1650,53,point_progress,231.06,2,T_01a3328b,4,33.69,131
1651,53,point_progress,234.58,2,T_01a3328b,4,66.67,131
1652,53,point_progress,283.86,2,T_01a3328b,4,33.33,131
1653,53,point_progress,285.21,2,T_01a3328b,4,66.93,131
1654,53,point_progress,314.8,2,T_01a3328b,4,33.39,131
1655,53,point_progress,362.5,3,T_01a3328b,3,33.48,131
1656,53,point_progress,364.72,3,T_01a3328b,3,66.78,131
1657,53,point_progress,435.2,3,T_01a3328b,3,33.36,131
1658,53,point_progress,436.58,3,T_01a3328b,3,66.96,131
1659,53,point_progress,556.9,4,T_01a3328b,1,33.47,131
1660,53,point_progress,558.42,4,T_01a3328b,1,67.07,131
1661,53,point_progress,699.14,5,T_01a3328b,2,33.4,131
1662,53,point_progress,701.81,5,T_01a3328b,2,66.8,131
1663,53,point_progress,739.86,5,T_01a3328b,2,33.38,131
1664,53,point_progress,744.29,5,T_01a3328b,2,66.96,131
1756,57,point_progress,33.97,1,T_f27c3e61,1,33.47,139
1757,57,point_progress,35.36,1,T_f27c3e61,1,66.78,139
1758,57,point_progress,36.7,1,T_5568bd9d,1,0,139
1759,57,point_progress,66.05,1,T_5568bd9d,1,33.37,139
1760,57,point_progress,67.84,1,T_5568bd9d,1,66.98,139
1761,57,point_progress,70.16,1,T_5568bd9d,1,99.97,139
1762,57,point_progress,141.05,1,T_a02bf5e9,1,33.57,139
1763,57,point_progress,142.59,1,T_a02bf5e9,1,66.78,139
1764,57,point_progress,224.11,1,T_5568bd9d,1,33.39,139
1765,57,point_progress,226.85,1,T_5568bd9d,1,66.67,139
1766,57,point_progress,228.63,1,T_5568bd9d,1,99.98,139
1767,57,point_progress,313.44,2,T_f27c3e61,2,33.56,139
1768,57,point_progress,315.21,2,T_f27c3e61,2,66.86,139
1769,57,point_progress,345.62,2,T_a02bf5e9,2,33.57,139
1770,57,point_progress,347.01,2,T_a02bf5e9,2,66.68,139
1771,57,point_progress,363.25,2,T_5568bd9d,2,33.59,139
1772,57,point_progress,365.52,2,T_5568bd9d,2,66.79,139
1773,57,point_progress,456.98,2,T_a02bf5e9,2,33.39,139
1774,57,point_progress,459.66,2,T_a02bf5e9,2,66.79,139
1775,57,point_progress,501.76,3,T_f27c3e61,0,33.38,139
1776,57,point_progress,503.29,3,T_f27c3e61,0,66.68,139
1777,57,point_progress,38.46,1,T_a02bf5e9,0,33.39,141
1778,57,point_progress,40.3,1,T_a02bf5e9,0,66.79,141
1779,57,point_progress,92.81,1,T_a02bf5e9,0,33.59,141
1780,57,point_progress,95.74,1,T_a02bf5e9,0,66.77,141
1781,57,point_progress,105.37,1,T_a02bf5e9,0,0,141
1782,57,point_progress,165.18,1,T_a02bf5e9,0,33.66,141
1783,57,point_progress,166.5,1,T_a02bf5e9,0,66.86,141
1784,57,point_progress,220.61,2,T_a02bf5e9,2,33.48,141
1785,57,point_progress,222.45,2,T_a02bf5e9,2,66.88,141
1786,57,point_progress,261.63,2,T_a02bf5e9,2,33.49,141
1787,57,point_progress,263.85,2,T_a02bf5e9,2,66.79,141
1788,57,point_progress,316.32,2,T_a02bf5e9,2,33.49,141
1789,57,point_progress,317.89,2,T_a02bf5e9,2,66.89,141
1790,57,point_progress,404.7,3,T_a02bf5e9,3,33.56,141
1791,57,point_progress,406.02,3,T_a02bf5e9,3,66.76,141
1792,57,point_progress,413.03,3,T_a02bf5e9,3,99.94,141
1793,57,point_progress,552.18,4,T_a02bf5e9,4,33.6,141
1794,57,point_progress,553.51,4,T_a02bf5e9,4,66.8,141
1795,57,point_progress,601.4,4,T_a02bf5e9,4,33.44,141
1796,57,point_progress,603.66,4,T_a02bf5e9,4,66.64,141
1797,57,point_progress,605.45,4,T_a02bf5e9,4,0,141
1798,57,point_progress,745.05,5,T_a02bf5e9,1,33.37,141
1799,57,point_progress,748.76,5,T_a02bf5e9,1,66.84,141
1800,57,point_progress,331.51,2,T_5568bd9d,0,33.36,143
1801,57,point_progress,388.62,2,T_5568bd9d,0,66.61,143
1802,57,point_progress,397.54,2,T_5568bd9d,0,99.99,143
1803,57,point_progress,40.72,1,T_f27c3e61,1,33.6,
1804,57,point_progress,42.05,1,T_f27c3e61,1,66.7,
1805,58,point_progress,32.5,1,T_f27c3e61,1,34.09,
1806,58,point_progress,33.81,1,T_f27c3e61,1,66.89,
1807,58,point_progress,166.23,1,T_a02bf5e9,1,33.55,
1808,58,point_progress,167.56,1,T_a02bf5e9,1,66.75,
1809,58,point_progress,168.89,1,T_a02bf5e9,1,99.95,
1810,58,point_progress,228.29,1,T_5568bd9d,1,33.49,
1811,58,point_progress,229.63,1,T_5568bd9d,1,67.09,
1812,58,point_progress,275.66,2,T_f27c3e61,2,33.49,
1813,58,point_progress,277.18,2,T_f27c3e61,2,66.69,
1814,58,point_progress,278.63,2,T_f27c3e61,2,99.99,
1815,58,point_progress,306.18,2,T_a02bf5e9,2,33.39,
1816,58,point_progress,308.43,2,T_a02bf5e9,2,66.89,
1817,58,point_progress,331.96,2,T_5568bd9d,2,33.38,
1818,58,point_progress,359.47,2,T_5568bd9d,2,33.39,
1819,58,point_progress,362.15,2,T_5568bd9d,2,66.79,
1820,58,point_progress,493.96,3,T_f27c3e61,0,33.37,
1821,58,point_progress,496.17,3,T_f27c3e61,0,66.67,
1822,58,point_progress,519.08,3,T_a02bf5e9,0,33.57,
1823,58,point_progress,520.4,3,T_a02bf5e9,0,66.77,
1824,58,point_progress,521.73,3,T_a02bf5e9,0,99.97,
1825,58,point_progress,556.51,3,T_5568bd9d,0,33.48,
1826,58,point_progress,558.27,3,T_5568bd9d,0,67.08,
1827,58,point_progress,45.82,1,T_a02bf5e9,0,33.6,
1828,58,point_progress,47.2,1,T_a02bf5e9,0,66.8,
1829,58,point_progress,161.32,2,T_a02bf5e9,3,33.38,
1830,58,point_progress,164.79,2,T_a02bf5e9,3,66.93,
1831,58,point_progress,166.91,2,T_a02bf5e9,3,99.93,
1832,58,point_progress,199.45,2,T_a02bf5e9,3,33.36,
1833,58,point_progress,212.86,2,T_a02bf5e9,3,66.72,
1834,58,point_progress,283.16,2,T_a02bf5e9,3,33.56,
1835,58,point_progress,286.16,2,T_a02bf5e9,3,66.85,
1836,58,point_progress,345.71,3,T_a02bf5e9,2,33.48,
1837,58,point_progress,347.06,3,T_a02bf5e9,2,66.98,
1838,58,point_progress,492.64,4,T_a02bf5e9,1,33.59,
1839,58,point_progress,495.21,4,T_a02bf5e9,1,66.79,
1840,58,point_progress,545.68,4,T_a02bf5e9,1,33.54,
1841,58,point_progress,547.01,4,T_a02bf5e9,1,66.74,
1842,58,point_progress,548.34,4,T_a02bf5e9,1,99.94,
1843,58,point_progress,619.98,4,T_a02bf5e9,1,33.59,
1844,58,point_progress,621.66,4,T_a02bf5e9,1,66.89,
1845,58,point_progress,641.71,4,T_a02bf5e9,1,33.38,
1846,58,point_progress,656.9,4,T_a02bf5e9,1,66.83,
1847,58,point_progress,658.28,4,T_a02bf5e9,1,99.93,
1848,58,point_progress,717.8,5,T_a02bf5e9,4,33.49,
1849,58,point_progress,726.64,5,T_a02bf5e9,4,66.74,
1850,58,point_progress,779.78,5,T_a02bf5e9,4,33.35,
1851,58,point_progress,31.95,1,T_a02bf5e9,0,33.34,
1852,58,point_progress,98.56,1,T_a02bf5e9,0,66.67,
1853,58,point_progress,531.14,2,T_5568bd9d,0,33.33,
1854,58,point_progress,539.46,2,T_5568bd9d,0,66.61,
1855,58,point_progress,547.15,2,T_5568bd9d,0,99.92,
1856,58,point_progress,31.5,1,T_f27c3e61,1,33.47,153
1857,58,point_progress,33.28,1,T_f27c3e61,1,66.78,153
1858,58,point_progress,35.02,1,T_f27c3e61,1,99.98,153
1859,58,point_progress,67.05,1,T_a02bf5e9,1,33.56,153
1860,58,point_progress,68.38,1,T_a02bf5e9,1,66.76,153
1861,58,point_progress,71.05,1,T_a02bf5e9,1,99.94,153
1862,58,point_progress,109.82,1,T_5568bd9d,1,33.39,153
1863,58,point_progress,112.49,1,T_5568bd9d,1,66.79,153
1864,58,point_progress,115.15,1,T_5568bd9d,1,99.99,153
1865,58,point_progress,254.35,2,T_f27c3e61,2,33.6,153
1866,58,point_progress,255.68,2,T_f27c3e61,2,66.8,153
1867,58,point_progress,297.56,2,T_5568bd9d,2,33.59,153
1868,58,point_progress,299.03,2,T_5568bd9d,2,66.89,153
1869,58,point_progress,334.29,2,T_a02bf5e9,2,33.49,153
1870,58,point_progress,335.61,2,T_a02bf5e9,2,66.69,153
1871,58,point_progress,375.04,2,T_5568bd9d,2,33.47,153
1872,58,point_progress,376.37,2,T_5568bd9d,2,66.68,153
1873,58,point_progress,411.26,2,T_a02bf5e9,2,33.49,153
1874,58,point_progress,413.08,2,T_a02bf5e9,2,66.69,153
1875,58,point_progress,493.14,2,T_a02bf5e9,2,33.97,153
1876,58,point_progress,494.46,2,T_a02bf5e9,2,66.78,153
1877,58,point_progress,495.78,2,T_a02bf5e9,2,99.98,153
1878,58,point_progress,535.65,2,T_5568bd9d,2,33.58,153
1879,58,point_progress,590.12,3,T_f27c3e61,0,33.49,153
1880,58,point_progress,591.91,3,T_f27c3e61,0,66.79,153
1881,59,point_progress,35.3,1,T_f27c3e61,2,33.38,154
1882,59,point_progress,37.07,1,T_f27c3e61,2,66.68,154
1883,59,point_progress,155.96,1,T_a02bf5e9,2,33.47,154
1884,59,point_progress,157.97,1,T_a02bf5e9,2,66.67,154
1885,59,point_progress,197.57,1,T_5568bd9d,2,33.39,154
1886,59,point_progress,200.58,1,T_5568bd9d,2,66.77,154
1887,59,point_progress,259.08,2,T_f27c3e61,0,33.58,154
1888,59,point_progress,260.44,2,T_f27c3e61,0,66.68,154
1889,59,point_progress,309.6,2,T_5568bd9d,0,33.38,154
1890,59,point_progress,316.7,2,T_5568bd9d,0,66.73,154
1891,59,point_progress,318.03,2,T_5568bd9d,0,99.93,154
1892,59,point_progress,405.85,2,T_a02bf5e9,0,33.55,154
1893,59,point_progress,407.17,2,T_a02bf5e9,0,66.75,154
1894,59,point_progress,408.5,2,T_a02bf5e9,0,99.95,154
1895,59,point_progress,446.2,2,T_5568bd9d,0,33.47,154
1896,59,point_progress,447.99,2,T_5568bd9d,0,67.07,154
1897,59,point_progress,475.7,2,T_a02bf5e9,0,33.88,154
1898,59,point_progress,493.52,2,T_a02bf5e9,0,66.68,154
1899,59,point_progress,554.92,3,T_f27c3e61,1,33.57,154
1900,59,point_progress,556.24,3,T_f27c3e61,1,66.78,154
1901,59,point_progress,583.3,3,T_f27c3e61,1,33.57,154
1902,59,point_progress,584.63,3,T_f27c3e61,1,66.78,154
1903,59,point_progress,585.96,3,T_f27c3e61,1,99.98,154
1904,59,point_progress,621.22,3,T_a02bf5e9,1,33.97,154
1905,59,point_progress,622.53,3,T_a02bf5e9,1,66.78,154
1906,59,point_progress,623.85,3,T_a02bf5e9,1,99.98,154
1907,59,point_progress,710.62,3,T_5568bd9d,1,33.97,154
1908,59,point_progress,711.93,3,T_5568bd9d,1,66.78,154
1909,59,point_progress,713.26,3,T_5568bd9d,1,99.98,154
1910,59,point_progress,788.99,3,T_a02bf5e9,1,33.59,154
1911,59,point_progress,790.32,3,T_a02bf5e9,1,66.79,154
1912,59,point_progress,791.98,3,T_5568bd9d,1,0,154
1913,59,point_progress,823.57,3,T_5568bd9d,1,33.38,154
1914,59,point_progress,825.37,3,T_5568bd9d,1,67.08,154
1915,59,point_progress,39.79,1,T_a02bf5e9,0,33.39,156
1916,59,point_progress,42.48,1,T_a02bf5e9,0,66.99,156
1917,59,point_progress,45.12,1,T_a02bf5e9,0,99.99,156
1918,59,point_progress,113.45,1,T_a02bf5e9,0,33.59,156
1919,59,point_progress,114.91,1,T_a02bf5e9,0,66.79,156
1920,59,point_progress,116.25,1,T_a02bf5e9,0,0,156
1921,59,point_progress,127.93,1,T_a02bf5e9,0,33.57,156
1922,59,point_progress,129.26,1,T_a02bf5e9,0,66.78,156
1923,59,point_progress,130.59,1,T_a02bf5e9,0,99.98,156
1924,59,point_progress,178,2,T_a02bf5e9,2,33.48,156
1925,59,point_progress,180.65,2,T_a02bf5e9,2,66.68,156
1926,59,point_progress,297.78,3,T_a02bf5e9,4,33.56,156
1927,59,point_progress,300.16,3,T_a02bf5e9,4,66.96,156
1928,59,point_progress,416.41,4,T_a02bf5e9,1,33.57,156
1929,59,point_progress,422.75,4,T_a02bf5e9,1,33.4,156
1930,59,point_progress,425.51,4,T_a02bf5e9,1,66.79,156
1931,59,point_progress,427.35,4,T_a02bf5e9,1,99.99,156
1932,59,point_progress,438.49,4,T_a02bf5e9,1,33.38,156
1933,59,point_progress,441.09,4,T_a02bf5e9,1,66.85,156
1934,59,point_progress,555.08,5,T_a02bf5e9,3,33.39,156
1935,59,point_progress,557.75,5,T_a02bf5e9,3,66.79,156
1936,59,point_progress,563.99,5,T_a02bf5e9,3,99.95,156
1937,59,point_progress,613.83,5,T_a02bf5e9,3,33.58,156
1938,59,point_progress,615.16,5,T_a02bf5e9,3,66.78,156
1939,59,point_progress,140.01,1,T_a02bf5e9,0,33.33,157
1940,59,point_progress,144.4,1,T_a02bf5e9,0,66.61,157
1941,59,point_progress,148.74,1,T_a02bf5e9,0,99.95,157
1942,59,point_progress,560.56,2,T_5568bd9d,0,33.31,157
1943,59,point_progress,565.96,2,T_5568bd9d,0,66.72,157
1944,59,point_progress,751.36,2,T_5568bd9d,0,99.99,157
1945,59,point_progress,37.52,1,T_f27c3e61,2,33.39,159
1946,59,point_progress,38.86,1,T_f27c3e61,2,66.99,159
1947,59,point_progress,118.63,1,T_a02bf5e9,2,33.57,159
1948,59,point_progress,120.39,1,T_a02bf5e9,2,66.87,159
1949,59,point_progress,123.31,1,T_a02bf5e9,2,99.96,159
1950,59,point_progress,166.71,1,T_5568bd9d,2,33.38,159
1951,59,point_progress,202.92,1,T_5568bd9d,2,33.36,159
1952,59,point_progress,204.28,1,T_5568bd9d,2,67.36,159
1953,59,point_progress,229.41,1,T_a02bf5e9,2,33.39,159
1954,59,point_progress,232.19,1,T_a02bf5e9,2,66.67,159
1955,59,point_progress,279.19,1,T_5568bd9d,2,33.49,159
1956,59,point_progress,281.09,1,T_5568bd9d,2,66.79,159
1957,59,point_progress,365.52,2,T_f27c3e61,0,33.4,159
1958,59,point_progress,367.46,2,T_f27c3e61,0,66.8,159
1959,59,point_progress,397.64,2,T_a02bf5e9,0,33.55,159
1960,59,point_progress,398.97,2,T_a02bf5e9,0,66.75,159
1961,59,point_progress,400.31,2,T_5568bd9d,0,0,159
1962,59,point_progress,435.34,2,T_5568bd9d,0,33.39,159
1963,59,point_progress,522.79,2,T_5568bd9d,0,33.38,159
1964,59,point_progress,524.56,2,T_5568bd9d,0,66.98,159
1965,59,point_progress,628.95,2,T_a02bf5e9,0,33.52,159
1966,59,point_progress,630.46,2,T_a02bf5e9,0,66.73,159
1967,59,point_progress,670.48,3,T_f27c3e61,1,33.37,159
1968,59,point_progress,688.47,3,T_f27c3e61,1,33.4,159
1969,59,point_progress,699.8,3,T_f27c3e61,1,66.67,159
1970,59,point_progress,722.36,3,T_a02bf5e9,1,33.37,159
1971,59,point_progress,775.99,3,T_a02bf5e9,1,33.47,159
1972,59,point_progress,826.81,3,T_a02bf5e9,1,33.38,159
1973,59,point_progress,832.78,3,T_a02bf5e9,1,66.97,159
1974,60,point_progress,45.15,1,T_f27c3e61,2,33.38,160
1975,60,point_progress,46.5,1,T_f27c3e61,2,66.98,160
1976,60,point_progress,145.84,1,T_5568bd9d,2,33.38,160
1977,60,point_progress,148.1,1,T_5568bd9d,2,66.78,160
1978,60,point_progress,150.75,1,T_5568bd9d,2,99.98,160
1979,60,point_progress,208.01,1,T_a02bf5e9,2,33.37,160
1980,60,point_progress,220.69,1,T_a02bf5e9,2,33.39,160
1981,60,point_progress,224.29,1,T_a02bf5e9,2,66.88,160
1982,60,point_progress,292.1,2,T_f27c3e61,1,33.49,160
1983,60,point_progress,293.51,2,T_f27c3e61,1,66.79,160
1984,60,point_progress,294.95,2,T_f27c3e61,1,99.99,160
1985,60,point_progress,334.71,2,T_a02bf5e9,1,33.55,160
1986,60,point_progress,336.49,2,T_a02bf5e9,1,66.85,160
1987,60,point_progress,505.52,3,T_f27c3e61,0,33.47,160
1988,60,point_progress,506.85,3,T_f27c3e61,0,66.68,160
1989,60,point_progress,32.74,1,T_a02bf5e9,0,33.39,162
1990,60,point_progress,36.45,1,T_a02bf5e9,0,66.77,162
1991,60,point_progress,162.68,2,T_a02bf5e9,3,33.57,162
1992,60,point_progress,165.19,2,T_a02bf5e9,3,66.75,162
1993,60,point_progress,166.52,2,T_a02bf5e9,3,99.95,162
1994,60,point_progress,218.32,2,T_a02bf5e9,3,33.39,162
1995,60,point_progress,290.26,3,T_a02bf5e9,2,33.39,162
1996,60,point_progress,291.6,3,T_a02bf5e9,2,66.99,162
1997,60,point_progress,336.89,3,T_a02bf5e9,2,33.39,162
1998,60,point_progress,339.56,3,T_a02bf5e9,2,66.79,162
1999,60,point_progress,472.67,4,T_a02bf5e9,4,33.69,162
2000,60,point_progress,474.05,4,T_a02bf5e9,4,67.39,162
2001,60,point_progress,572.29,4,T_a02bf5e9,4,33.58,162
2002,60,point_progress,574.07,4,T_a02bf5e9,4,66.88,162
