id,scrimId,event_type,match_time,round_number,capturing_team,objective_index,payload_capture_progress,MapDataId
806,64,payload_progress,706.68,2,T_5568bd9d,1,20.02,186
807,64,payload_progress,878.68,2,T_5568bd9d,1,30.02,186
808,64,payload_progress,892.19,2,T_5568bd9d,1,40.02,186
809,64,payload_progress,904.17,2,T_5568bd9d,1,50.02,186
810,64,payload_progress,29.06,1,T_a02bf5e9,0,10.01,188
811,64,payload_progress,60.24,1,T_a02bf5e9,0,20.02,188
812,64,payload_progress,76.54,1,T_a02bf5e9,0,30.02,188
813,64,payload_progress,103.07,1,T_a02bf5e9,1,40.01,188
814,64,payload_progress,120.7,1,T_a02bf5e9,1,50.01,188
815,64,payload_progress,137.13,1,T_a02bf5e9,1,60.02,188
816,64,payload_progress,163.13,1,T_a02bf5e9,2,70,188
817,64,payload_progress,181.76,1,T_a02bf5e9,2,80.01,188
818,64,payload_progress,197.27,1,T_a02bf5e9,2,90.02,188
819,64,payload_progress,356.21,1,T_a02bf5e9,2,100,188
820,64,payload_progress,407.28,2,T_5568bd9d,0,10.01,188
821,64,payload_progress,423.46,2,T_5568bd9d,0,20.01,188
822,64,payload_progress,445.38,2,T_5568bd9d,0,30.01,188
823,64,payload_progress,476.81,2,T_5568bd9d,1,40.01,188
824,64,payload_progress,495.06,2,T_5568bd9d,1,50.01,188
825,64,payload_progress,624.92,2,T_5568bd9d,1,60.01,188
826,64,payload_progress,741.56,2,T_5568bd9d,2,70.01,188
827,64,payload_progress,762.66,2,T_5568bd9d,2,80.01,188
828,64,payload_progress,781.4,2,T_5568bd9d,2,90.02,188
842,67,payload_progress,76.27,1,T_a02bf5e9,1,10.03,198
843,67,payload_progress,87.32,1,T_a02bf5e9,1,20.02,198
844,67,payload_progress,173.76,1,T_a02bf5e9,1,30.02,198
845,67,payload_progress,187.89,1,T_a02bf5e9,1,40.01,198
846,67,payload_progress,199.7,1,T_a02bf5e9,1,50.02,198
847,67,payload_progress,389.12,1,T_a02bf5e9,1,60.01,198
848,67,payload_progress,415.4,1,T_a02bf5e9,2,70.02,198
849,67,payload_progress,426.44,1,T_a02bf5e9,2,80.02,198
850,67,payload_progress,445.93,1,T_a02bf5e9,2,90.02,198
851,67,payload_progress,596.31,2,T_5568bd9d,1,10.03,198
852,67,payload_progress,656.23,2,T_5568bd9d,1,20.02,198
853,67,payload_progress,668.83,2,T_5568bd9d,1,30.02,198
854,67,payload_progress,727.15,2,T_5568bd9d,1,40.02,198
855,67,payload_progress,750.61,2,T_5568bd9d,1,50.02,198
856,67,payload_progress,784.36,2,T_5568bd9d,1,60.02,198
857,67,payload_progress,810.72,2,T_5568bd9d,2,70.01,198
858,67,payload_progress,821.45,2,T_5568bd9d,2,80.02,198
859,67,payload_progress,833.04,2,T_5568bd9d,2,90.01,198
860,67,payload_progress,844.03,2,T_5568bd9d,3,0,198
861,67,payload_progress,45.63,1,T_a02bf5e9,0,10.02,201
862,67,payload_progress,88.03,1,T_a02bf5e9,0,20.02,201
863,67,payload_progress,172.25,1,T_a02bf5e9,0,30.02,201
864,67,payload_progress,280.55,1,T_a02bf5e9,1,40.02,201
865,67,payload_progress,294.7,1,T_a02bf5e9,1,50.02,201
866,67,payload_progress,325.64,1,T_a02bf5e9,1,60.02,201
867,67,payload_progress,345.67,1,T_a02bf5e9,2,70.02,201
868,67,payload_progress,360.47,1,T_a02bf5e9,2,80.01,201
869,67,payload_progress,440.54,1,T_a02bf5e9,2,90.02,201
870,67,payload_progress,555.23,2,T_5568bd9d,0,10.02,201
871,67,payload_progress,578.11,2,T_5568bd9d,0,20.02,201
872,67,payload_progress,620.81,2,T_5568bd9d,0,30.02,201
873,67,payload_progress,651.7,2,T_5568bd9d,1,40.01,201
874,67,payload_progress,667.34,2,T_5568bd9d,1,50.01,201
875,67,payload_progress,735.13,2,T_5568bd9d,1,60.02,201
876,67,payload_progress,757.72,2,T_5568bd9d,2,70.02,201
877,67,payload_progress,779.34,2,T_5568bd9d,2,80.02,201
878,67,payload_progress,816.35,2,T_5568bd9d,2,90.02,201
897,34,payload_progress,29.17,1,T_a02bf5e9,0,10.02,203
898,34,payload_progress,73.16,1,T_a02bf5e9,0,20.01,203
899,34,payload_progress,273.49,2,T_5568bd9d,0,10.02,203
900,34,payload_progress,289.13,2,T_5568bd9d,0,20.02,203
905,69,payload_progress,124.76,1,T_a02bf5e9,1,10.02,206
906,69,payload_progress,162.46,1,T_a02bf5e9,1,20.02,206
907,69,payload_progress,174.67,1,T_a02bf5e9,1,30.02,206
908,69,payload_progress,238.71,1,T_a02bf5e9,1,40.02,206
909,69,payload_progress,249.51,1,T_a02bf5e9,1,50.03,206
910,69,payload_progress,282.02,1,T_a02bf5e9,1,60.02,206
911,69,payload_progress,364.62,1,T_a02bf5e9,2,70.02,206
912,69,payload_progress,384.97,1,T_a02bf5e9,2,80.03,206
913,69,payload_progress,429.63,1,T_a02bf5e9,2,90.02,206
914,69,payload_progress,576.98,2,T_5568bd9d,1,10.02,206
915,69,payload_progress,594.72,2,T_5568bd9d,1,20.02,206
916,69,payload_progress,643.47,2,T_5568bd9d,1,30.03,206
917,69,payload_progress,654.01,2,T_5568bd9d,1,40.02,206
918,69,payload_progress,663.22,2,T_5568bd9d,1,50.03,206
919,69,payload_progress,772.09,2,T_5568bd9d,1,60.02,206
920,69,payload_progress,797.2,2,T_5568bd9d,2,70.02,206
921,69,payload_progress,809.99,2,T_5568bd9d,2,80.03,206
922,69,payload_progress,837.77,2,T_5568bd9d,2,90.03,206
923,69,payload_progress,854.24,2,T_5568bd9d,2,100,206
924,69,payload_progress,21.1,1,T_a02bf5e9,0,10.02,207
925,69,payload_progress,37.31,1,T_a02bf5e9,0,20.02,207
926,69,payload_progress,52.91,1,T_a02bf5e9,0,30.02,207
927,69,payload_progress,84.72,1,T_a02bf5e9,1,40.01,207
928,69,payload_progress,108.63,1,T_a02bf5e9,1,50.02,207
929,69,payload_progress,123.59,1,T_a02bf5e9,1,60.01,207
930,69,payload_progress,153.19,1,T_a02bf5e9,2,70.02,207
931,69,payload_progress,172.49,1,T_a02bf5e9,2,80.01,207
932,69,payload_progress,198.16,1,T_a02bf5e9,2,90.02,207
933,69,payload_progress,555.71,2,T_5568bd9d,0,10.02,207
934,69,payload_progress,571.38,2,T_5568bd9d,0,20.02,207
935,69,payload_progress,589.13,2,T_5568bd9d,0,30.01,207
936,69,payload_progress,623.61,2,T_5568bd9d,1,40.01,207
937,69,payload_progress,641.79,2,T_5568bd9d,1,50.01,207
938,69,payload_progress,694.08,2,T_5568bd9d,1,60.01,207
939,69,payload_progress,738.82,2,T_5568bd9d,2,70.01,207
940,69,payload_progress,852.84,2,T_5568bd9d,2,80.01,207
941,69,payload_progress,869.14,2,T_5568bd9d,2,90.01,207
942,70,payload_progress,30.8,1,T_a02bf5e9,0,10.01,211
943,70,payload_progress,79.64,1,T_a02bf5e9,0,20.01,211
944,70,payload_progress,94.17,1,T_a02bf5e9,0,30.01,211
945,70,payload_progress,126.57,1,T_a02bf5e9,1,40.01,211
946,70,payload_progress,144.45,1,T_a02bf5e9,1,50.01,211
947,70,payload_progress,175.26,1,T_a02bf5e9,1,60.02,211
948,70,payload_progress,407.7,1,T_a02bf5e9,2,70.02,211
949,70,payload_progress,428.87,1,T_a02bf5e9,2,80.02,211
950,70,payload_progress,446.89,1,T_a02bf5e9,2,90.02,211
951,70,payload_progress,514.75,2,T_5568bd9d,0,10.02,211
952,70,payload_progress,554.73,2,T_5568bd9d,0,20.01,211
953,70,payload_progress,578.38,2,T_5568bd9d,0,30.02,211
954,70,payload_progress,608.22,2,T_5568bd9d,1,40.01,211
955,70,payload_progress,656.21,2,T_5568bd9d,1,50.01,211
956,70,payload_progress,718.3,2,T_5568bd9d,1,60.01,211
957,71,payload_progress,30.8,1,T_a02bf5e9,0,10.01,212
958,71,payload_progress,79.64,1,T_a02bf5e9,0,20.01,212
959,71,payload_progress,94.17,1,T_a02bf5e9,0,30.01,212
960,71,payload_progress,126.57,1,T_a02bf5e9,1,40.01,212
961,71,payload_progress,144.45,1,T_a02bf5e9,1,50.01,212
962,71,payload_progress,175.26,1,T_a02bf5e9,1,60.02,212
963,71,payload_progress,407.7,1,T_a02bf5e9,2,70.02,212
964,71,payload_progress,428.87,1,T_a02bf5e9,2,80.02,212
965,71,payload_progress,446.89,1,T_a02bf5e9,2,90.02,212
966,71,payload_progress,514.75,2,T_5568bd9d,0,10.02,212
967,71,payload_progress,554.73,2,T_5568bd9d,0,20.01,212
968,71,payload_progress,578.38,2,T_5568bd9d,0,30.02,212
969,71,payload_progress,608.22,2,T_5568bd9d,1,40.01,212
970,71,payload_progress,656.21,2,T_5568bd9d,1,50.01,212
971,71,payload_progress,718.3,2,T_5568bd9d,1,60.01,212
972,74,payload_progress,29.58,1,T_a02bf5e9,0,10.02,216
973,74,payload_progress,49.81,1,T_a02bf5e9,0,20.01,216
974,74,payload_progress,79.26,1,T_a02bf5e9,0,30.01,216
975,74,payload_progress,109.58,1,T_a02bf5e9,1,40.01,216
976,74,payload_progress,127.42,1,T_a02bf5e9,1,50.01,216
977,74,payload_progress,145.34,1,T_a02bf5e9,1,60.02,216
978,74,payload_progress,188.06,1,T_a02bf5e9,2,70.01,216
979,74,payload_progress,216.8,1,T_a02bf5e9,2,80.01,216
980,74,payload_progress,248.79,1,T_a02bf5e9,2,90.02,216
981,74,payload_progress,268.31,1,T_a02bf5e9,2,100,216
982,74,payload_progress,294.81,2,T_5568bd9d,0,10.02,216
983,74,payload_progress,318.45,2,T_5568bd9d,0,20.01,216
984,74,payload_progress,466.42,2,T_5568bd9d,0,30.01,216
985,74,payload_progress,497.1,2,T_5568bd9d,1,40.01,216
986,74,payload_progress,534.28,2,T_5568bd9d,1,50.01,216
987,74,payload_progress,557.5,2,T_5568bd9d,1,60.01,216
988,74,payload_progress,587.09,2,T_5568bd9d,2,70.01,216
989,74,payload_progress,605.73,2,T_5568bd9d,2,80.01,216
990,74,payload_progress,648.01,2,T_5568bd9d,2,90.01,216
991,74,payload_progress,676.73,2,T_5568bd9d,3,0,216
992,74,payload_progress,137.28,1,T_a02bf5e9,1,10.02,218
993,74,payload_progress,150.99,1,T_a02bf5e9,1,20.02,218
994,74,payload_progress,164.71,1,T_a02bf5e9,1,30.01,218
995,74,payload_progress,178.45,1,T_a02bf5e9,1,40.02,218
996,74,payload_progress,240.73,1,T_a02bf5e9,1,50.02,218
997,74,payload_progress,252.22,1,T_a02bf5e9,1,60.02,218
998,74,payload_progress,299.21,1,T_a02bf5e9,2,70.02,218
999,74,payload_progress,358.18,1,T_a02bf5e9,2,80.02,218
1000,74,payload_progress,370.96,1,T_a02bf5e9,2,90.02,218
1001,74,payload_progress,441.96,1,T_a02bf5e9,3,0,218
1002,74,payload_progress,527.76,2,T_5568bd9d,1,10.02,218
1003,74,payload_progress,538.19,2,T_5568bd9d,1,20.02,218
1004,74,payload_progress,549.43,2,T_5568bd9d,1,30.02,218
1005,74,payload_progress,562.69,2,T_5568bd9d,1,40.02,218
1006,74,payload_progress,577.59,2,T_5568bd9d,1,50.02,218
1007,74,payload_progress,589.31,2,T_5568bd9d,1,60.01,218
1008,74,payload_progress,607.26,2,T_5568bd9d,2,70.02,218
1009,74,payload_progress,621.06,2,T_5568bd9d,2,80.02,218
1010,74,payload_progress,632.22,2,T_5568bd9d,2,90.02,218
1011,75,payload_progress,19.38,1,T_a02bf5e9,0,10.01,221
1012,75,payload_progress,55.84,1,T_a02bf5e9,0,20.01,221
1013,75,payload_progress,128.84,1,T_a02bf5e9,0,30.02,221
1014,75,payload_progress,155.41,1,T_a02bf5e9,1,40.02,221
1015,75,payload_progress,246.55,1,T_a02bf5e9,1,50.01,221
1016,75,payload_progress,313.13,1,T_a02bf5e9,1,60.01,221
1017,75,payload_progress,410.28,2,T_5568bd9d,0,10.02,221
1018,75,payload_progress,442.85,2,T_5568bd9d,0,20.02,221
1019,75,payload_progress,463.29,2,T_5568bd9d,0,30.02,221
1020,75,payload_progress,490.08,2,T_5568bd9d,1,40.01,221
1021,75,payload_progress,509.14,2,T_5568bd9d,1,50.01,221
1022,75,payload_progress,584.14,2,T_5568bd9d,1,60.01,221
1023,75,payload_progress,615.45,2,T_5568bd9d,2,70.01,221
1024,75,payload_progress,634.26,2,T_5568bd9d,2,80.01,221
1025,75,payload_progress,668.75,2,T_5568bd9d,2,90.02,221
1026,75,payload_progress,728.13,2,T_5568bd9d,2,100,221
1027,75,payload_progress,265.29,1,T_a02bf5e9,1,10.03,225
1028,75,payload_progress,298.99,1,T_a02bf5e9,1,20.02,225
1029,75,payload_progress,317.17,1,T_a02bf5e9,1,30.01,225
1030,75,payload_progress,330.92,1,T_a02bf5e9,1,40.02,225
1031,75,payload_progress,344.1,1,T_a02bf5e9,1,50.01,225
1032,75,payload_progress,466.88,2,T_5568bd9d,1,10.04,225
1033,75,payload_progress,492.61,2,T_5568bd9d,1,20.02,225
1034,75,payload_progress,520.31,2,T_5568bd9d,1,30.02,225
1035,75,payload_progress,663.57,2,T_5568bd9d,1,40.01,225
1036,75,payload_progress,675.21,2,T_5568bd9d,1,50.02,225
1037,75,payload_progress,697.38,2,T_5568bd9d,1,60,225
1038,75,payload_progress,718.71,2,T_5568bd9d,2,70.02,225
1039,75,payload_progress,740.7,2,T_5568bd9d,2,80.01,225
1040,75,payload_progress,753.84,2,T_5568bd9d,2,90.02,225
1041,75,payload_progress,766.01,2,T_5568bd9d,2,100,225
1042,80,payload_progress,84.62,1,T_29b01666,1,10.02,232
1043,80,payload_progress,98.33,1,T_29b01666,1,20.02,232
1044,80,payload_progress,115.67,1,T_29b01666,1,30.03,232
1045,80,payload_progress,127.27,1,T_29b01666,1,40.02,232
1046,80,payload_progress,184.32,1,T_29b01666,1,50.02,232
1047,80,payload_progress,340.28,1,T_29b01666,1,60.02,232
1048,80,payload_progress,359.41,1,T_29b01666,2,70.01,232
1049,80,payload_progress,401.76,1,T_29b01666,2,80.02,232
1050,80,payload_progress,412.88,1,T_29b01666,2,90.02,232
1051,80,payload_progress,441.84,1,T_29b01666,2,100,232
1052,80,payload_progress,740.85,2,T_7f8fc438,1,10.02,232
1053,80,payload_progress,777.56,2,T_7f8fc438,1,20.02,232
1054,80,payload_progress,892.89,2,T_7f8fc438,1,30.02,232
1055,80,payload_progress,906.59,2,T_7f8fc438,1,40.01,232
1056,80,payload_progress,919.75,2,T_7f8fc438,1,50.02,232
1057,80,payload_progress,46.43,1,T_29b01666,0,10.01,236
1058,80,payload_progress,82.28,1,T_29b01666,0,20.01,236
1059,80,payload_progress,98.38,1,T_29b01666,0,30.01,236
1060,80,payload_progress,131.5,1,T_29b01666,1,40,236
1061,80,payload_progress,180.16,1,T_29b01666,1,50.01,236
1062,80,payload_progress,244.12,1,T_29b01666,1,60.01,236
1063,80,payload_progress,276.79,1,T_29b01666,2,70.01,236
1064,80,payload_progress,295.55,1,T_29b01666,2,80.01,236
1065,80,payload_progress,342.09,1,T_29b01666,2,90.01,236
1066,80,payload_progress,456.88,2,T_7f8fc438,0,10.01,236
1067,80,payload_progress,491.5,2,T_7f8fc438,0,20.02,236
1068,80,payload_progress,627.03,2,T_7f8fc438,0,30.01,236
1069,34,payload_progress,265.29,1,T_a02bf5e9,1,10.03,254
1070,34,payload_progress,298.99,1,T_a02bf5e9,1,20.02,254
1071,34,payload_progress,317.17,1,T_a02bf5e9,1,30.01,254
1072,34,payload_progress,330.92,1,T_a02bf5e9,1,40.02,254
1073,34,payload_progress,344.1,1,T_a02bf5e9,1,50.01,254
1074,34,payload_progress,466.88,2,T_5568bd9d,1,10.04,254
1075,34,payload_progress,492.61,2,T_5568bd9d,1,20.02,254
1076,34,payload_progress,520.31,2,T_5568bd9d,1,30.02,254
1077,34,payload_progress,663.57,2,T_5568bd9d,1,40.01,254
1078,34,payload_progress,675.21,2,T_5568bd9d,1,50.02,254
1079,34,payload_progress,697.38,2,T_5568bd9d,1,60,254
1080,34,payload_progress,718.71,2,T_5568bd9d,2,70.02,254
1081,34,payload_progress,740.7,2,T_5568bd9d,2,80.01,254
1082,34,payload_progress,753.84,2,T_5568bd9d,2,90.02,254
1083,34,payload_progress,766.01,2,T_5568bd9d,2,100,254
1084,34,payload_progress,265.29,1,T_a02bf5e9,1,10.03,255
1085,34,payload_progress,298.99,1,T_a02bf5e9,1,20.02,255
1086,34,payload_progress,317.17,1,T_a02bf5e9,1,30.01,255
1087,34,payload_progress,330.92,1,T_a02bf5e9,1,40.02,255
1088,34,payload_progress,344.1,1,T_a02bf5e9,1,50.01,255
1089,34,payload_progress,466.88,2,T_5568bd9d,1,10.04,255
1090,34,payload_progress,492.61,2,T_5568bd9d,1,20.02,255
1091,34,payload_progress,520.31,2,T_5568bd9d,1,30.02,255
1092,34,payload_progress,663.57,2,T_5568bd9d,1,40.01,255
1093,34,payload_progress,675.21,2,T_5568bd9d,1,50.02,255
1094,34,payload_progress,697.38,2,T_5568bd9d,1,60,255
1095,34,payload_progress,718.71,2,T_5568bd9d,2,70.02,255
1096,34,payload_progress,740.7,2,T_5568bd9d,2,80.01,255
1097,34,payload_progress,753.84,2,T_5568bd9d,2,90.02,255
1098,34,payload_progress,766.01,2,T_5568bd9d,2,100,255
1099,34,payload_progress,265.29,1,T_a02bf5e9,1,10.03,256
1100,34,payload_progress,298.99,1,T_a02bf5e9,1,20.02,256
1101,34,payload_progress,317.17,1,T_a02bf5e9,1,30.01,256
1102,34,payload_progress,330.92,1,T_a02bf5e9,1,40.02,256
1103,34,payload_progress,344.1,1,T_a02bf5e9,1,50.01,256
1104,34,payload_progress,466.88,2,T_5568bd9d,1,10.04,256
1105,34,payload_progress,492.61,2,T_5568bd9d,1,20.02,256
1106,34,payload_progress,520.31,2,T_5568bd9d,1,30.02,256
1107,34,payload_progress,663.57,2,T_5568bd9d,1,40.01,256
1108,34,payload_progress,675.21,2,T_5568bd9d,1,50.02,256
1109,34,payload_progress,697.38,2,T_5568bd9d,1,60,256
1110,34,payload_progress,718.71,2,T_5568bd9d,2,70.02,256
1111,34,payload_progress,740.7,2,T_5568bd9d,2,80.01,256
1112,34,payload_progress,753.84,2,T_5568bd9d,2,90.02,256
1113,34,payload_progress,766.01,2,T_5568bd9d,2,100,256
1114,34,payload_progress,19.38,1,T_a02bf5e9,0,10.01,257
1115,34,payload_progress,55.84,1,T_a02bf5e9,0,20.01,257
1116,34,payload_progress,128.84,1,T_a02bf5e9,0,30.02,257
1117,34,payload_progress,155.41,1,T_a02bf5e9,1,40.02,257
1118,34,payload_progress,246.55,1,T_a02bf5e9,1,50.01,257
1119,34,payload_progress,313.13,1,T_a02bf5e9,1,60.01,257
1120,34,payload_progress,410.28,2,T_5568bd9d,0,10.02,257
1121,34,payload_progress,442.85,2,T_5568bd9d,0,20.02,257
1122,34,payload_progress,463.29,2,T_5568bd9d,0,30.02,257
1123,34,payload_progress,490.08,2,T_5568bd9d,1,40.01,257
1124,34,payload_progress,509.14,2,T_5568bd9d,1,50.01,257
1125,34,payload_progress,584.14,2,T_5568bd9d,1,60.01,257
1126,34,payload_progress,615.45,2,T_5568bd9d,2,70.01,257
1127,34,payload_progress,634.26,2,T_5568bd9d,2,80.01,257
1128,34,payload_progress,668.75,2,T_5568bd9d,2,90.02,257
1129,34,payload_progress,728.13,2,T_5568bd9d,2,100,257
1130,34,payload_progress,35.6,1,T_a02bf5e9,0,10.01,258
1131,34,payload_progress,68.69,1,T_a02bf5e9,0,20.01,258
1132,34,payload_progress,286.39,1,T_a02bf5e9,0,30.01,258
1133,34,payload_progress,330.49,2,T_5568bd9d,0,10.02,258
1134,34,payload_progress,347.35,2,T_5568bd9d,0,20.01,258
1135,34,payload_progress,363.61,2,T_5568bd9d,0,30.02,258
1136,34,payload_progress,390.78,2,T_5568bd9d,1,40.01,258
1137,34,payload_progress,410.11,2,T_5568bd9d,1,50.01,258
1138,34,payload_progress,428.94,2,T_5568bd9d,1,60.01,258
1139,34,payload_progress,470.17,2,T_5568bd9d,2,70.01,258
1140,34,payload_progress,487.75,2,T_5568bd9d,2,80.01,258
1141,34,payload_progress,548.82,2,T_5568bd9d,2,90.02,258
1142,34,payload_progress,651.46,2,T_5568bd9d,2,100,258
1143,87,payload_progress,34,1,T_a02bf5e9,0,10.01,260
1144,87,payload_progress,49.66,1,T_a02bf5e9,0,20.02,260
1145,87,payload_progress,65.02,1,T_a02bf5e9,0,30.01,260
1146,87,payload_progress,113.72,1,T_a02bf5e9,1,40.02,260
1147,87,payload_progress,129.07,1,T_a02bf5e9,1,50.01,260
1148,87,payload_progress,219.13,1,T_a02bf5e9,1,60,260
1149,87,payload_progress,246.06,1,T_a02bf5e9,2,70.02,260
1150,87,payload_progress,264.84,1,T_a02bf5e9,2,80.01,260
1151,87,payload_progress,281.74,1,T_a02bf5e9,2,90.02,260
1152,87,payload_progress,377.54,1,T_a02bf5e9,2,100,260
1153,87,payload_progress,405.36,2,T_5568bd9d,0,10.01,260
1154,87,payload_progress,517.3,2,T_5568bd9d,0,20.01,260
1155,87,payload_progress,67.28,1,T_a02bf5e9,1,10.02,262
1156,87,payload_progress,80.44,1,T_a02bf5e9,1,20.02,262
1157,87,payload_progress,144.56,1,T_a02bf5e9,1,30.02,262
1158,87,payload_progress,156.23,1,T_a02bf5e9,1,40.02,262
1159,87,payload_progress,223.41,1,T_a02bf5e9,1,50.01,262
1160,87,payload_progress,239.7,1,T_a02bf5e9,1,60.02,262
1161,87,payload_progress,259.25,1,T_a02bf5e9,2,70.03,262
1162,87,payload_progress,273.34,1,T_a02bf5e9,2,80.02,262
1163,87,payload_progress,284.41,1,T_a02bf5e9,2,90.02,262
1164,87,payload_progress,16.88,1,T_a02bf5e9,0,10.01,265
1165,87,payload_progress,37.47,1,T_a02bf5e9,0,20.01,265
1166,87,payload_progress,51.84,1,T_a02bf5e9,0,30.01,265
1167,87,payload_progress,84.4,1,T_a02bf5e9,1,40.01,265
1168,87,payload_progress,98.47,1,T_a02bf5e9,1,50.01,265
1169,87,payload_progress,150.91,1,T_a02bf5e9,1,60.01,265
1170,87,payload_progress,268.18,1,T_a02bf5e9,2,70.01,265
1171,87,payload_progress,284.65,1,T_a02bf5e9,2,80.01,265
1172,87,payload_progress,321.5,1,T_a02bf5e9,2,90.01,265
1173,87,payload_progress,373.54,2,T_5568bd9d,0,10.01,265
1174,87,payload_progress,464.43,2,T_5568bd9d,0,20.02,265
1175,85,payload_progress,85.4,1,T_a02bf5e9,1,10.01,267
1176,85,payload_progress,108.24,1,T_a02bf5e9,1,20.02,267
1177,85,payload_progress,127.88,1,T_a02bf5e9,1,30.01,267
1178,85,payload_progress,141.21,1,T_a02bf5e9,1,40.02,267
1179,85,payload_progress,169.05,1,T_a02bf5e9,1,50.02,267
1180,85,payload_progress,181.12,1,T_a02bf5e9,1,60.02,267
1181,85,payload_progress,201.75,1,T_a02bf5e9,2,70.02,267
1182,85,payload_progress,270.29,1,T_a02bf5e9,2,80.02,267
1183,85,payload_progress,281.95,1,T_a02bf5e9,2,90.02,267
1184,85,payload_progress,296.87,1,T_a02bf5e9,3,0,267
1185,85,payload_progress,474.7,2,T_5568bd9d,1,10.01,267
1186,85,payload_progress,485.28,2,T_5568bd9d,1,20.02,267
1187,85,payload_progress,515.08,2,T_5568bd9d,1,30.02,267
1188,85,payload_progress,592.6,2,T_5568bd9d,1,40.02,267
1189,85,payload_progress,605.54,2,T_5568bd9d,1,50.03,267
1190,85,payload_progress,617.42,2,T_5568bd9d,1,60.02,267
1210,91,payload_progress,24.74,1,T_a02bf5e9,0,10.01,273
1211,91,payload_progress,40.81,1,T_a02bf5e9,0,20.02,273
1212,91,payload_progress,58.19,1,T_a02bf5e9,0,30.01,273
1213,91,payload_progress,119.77,1,T_a02bf5e9,1,40.01,273
1214,91,payload_progress,138.56,1,T_a02bf5e9,1,50.01,273
1215,91,payload_progress,156.8,1,T_a02bf5e9,1,60.02,273
1216,91,payload_progress,201.05,1,T_a02bf5e9,2,70.01,273
1217,91,payload_progress,220.24,1,T_a02bf5e9,2,80.01,273
1218,91,payload_progress,351.72,1,T_a02bf5e9,2,90.01,273
1219,91,payload_progress,571.17,2,T_5568bd9d,0,10.02,273
1220,91,payload_progress,635.28,2,T_5568bd9d,0,20.01,273
1221,91,payload_progress,652.59,2,T_5568bd9d,0,30.01,273
1222,91,payload_progress,692.37,2,T_5568bd9d,1,40.01,273
1223,91,payload_progress,711.15,2,T_5568bd9d,1,50.01,273
1224,91,payload_progress,728.59,2,T_5568bd9d,1,60.02,273
1225,91,payload_progress,756.59,2,T_5568bd9d,2,70.01,273
1226,91,payload_progress,775.09,2,T_5568bd9d,2,80.02,273
1227,91,payload_progress,804.55,2,T_5568bd9d,2,90.01,273
1228,91,payload_progress,906.21,2,T_5568bd9d,3,0,273
1229,91,payload_progress,64.62,1,T_a02bf5e9,1,10.02,275
1230,91,payload_progress,78.33,1,T_a02bf5e9,1,20.02,275
1231,91,payload_progress,98.86,1,T_a02bf5e9,1,30.01,275
1232,91,payload_progress,111.47,1,T_a02bf5e9,1,40.02,275
1233,91,payload_progress,123.26,1,T_a02bf5e9,1,50.02,275
1234,91,payload_progress,156.6,1,T_a02bf5e9,1,60.02,275
1235,91,payload_progress,175.77,1,T_a02bf5e9,2,70.02,275
1236,91,payload_progress,188.82,1,T_a02bf5e9,2,80.02,275
1237,91,payload_progress,200.65,1,T_a02bf5e9,2,90.02,275
1238,91,payload_progress,339.9,2,T_5568bd9d,1,10.02,275
1239,91,payload_progress,365.8,2,T_5568bd9d,1,20.02,275
1240,91,payload_progress,379.53,2,T_5568bd9d,1,30.01,275
1241,91,payload_progress,391.11,2,T_5568bd9d,1,40.02,275
1242,91,payload_progress,465.95,2,T_5568bd9d,1,50.02,275
1243,91,payload_progress,478.53,2,T_5568bd9d,1,60.01,275
1244,91,payload_progress,498.16,2,T_5568bd9d,2,70.02,275
1245,91,payload_progress,511.89,2,T_5568bd9d,2,80.01,275
1246,91,payload_progress,524.06,2,T_5568bd9d,2,90.01,275
1247,91,payload_progress,567.27,2,T_5568bd9d,2,100,275
1248,92,payload_progress,74.96,1,T_3454a3d6,1,10.01,279
